9.874154916701682883e-05
-9.874154916701682883e-05
1.271462146214621374e+06
1.808988557785889134e+04
8.535286453420064950e-05
-8.535286453420064950e-05
1.324002400240024086e+06
1.339991524285869673e+04
2.119875066862496674e-05
-2.119875066862496674e-05
1.352050205020501977e+06
6.699957621429348364e+03
8.758431197300334606e-05
-8.758431197300334606e-05
1.391949194919491885e+06
7.704951264643575996e+03
