1.174263554463376297e-05
-1.174263554463376297e-05
1.946979697969797067e+06
4.889850089534884319e+03
1.885002021638580022e-05
-1.885002021638580022e-05
2.024012401240124134e+06
1.140965020891465247e+04
2.765699687486133929e-05
-2.765699687486133929e-05
2.081293129312931327e+06
1.222462522383732721e+04
