9.251924380881699356e-05
-9.251924380881699356e-05
1.271067106710670982e+06
6.913767300653737038e+03
8.118110118518744728e-05
-8.118110118518744728e-05
1.324002400240024086e+06
7.169832756233401597e+03
2.675801659176527819e-05
-2.675801659176527819e-05
1.352050205020501977e+06
4.353112744856160134e+03
8.118110118518744728e-05
-8.118110118518744728e-05
1.392344234423442278e+06
1.305933823456801474e+04
